player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
MICHELE TIMMS,PHO,17.6,15.7,30.5,13.0,8.1,12.5,45.3,29.6,7.4,20.4,0.0
SHALONDA ENIS,WAS,17.6,18.9,17.5,13.0,26.2,23.6,15.6,16.3,19.0,19.4,0.0
MONICA LAMB,HOU,17.5,19.2,0.0,25.0,37.5,22.2,0.0,6.3,100,40.0,0.0
WANDA GUYTON,DET,17.4,13.7,0.0,29.6,36.4,34.7,9.5,20.8,18.2,37.5,0.0
MARLIES ASKAMP,PHO,17.3,17.0,0.7,28.6,42.2,35.0,7.6,13.5,35.1,26.2,0.0
HEATHER QUELLA,SAC,17.3,18.9,0.0,9.8,0.0,21.7,0.0,31.3,0.0,33.3,0.0
CHRISTY SMITH,CHA,17.0,13.8,30.0,33.3,0.0,7.1,12.5,11.1,33.3,30.0,0.0
ALLISON FEASTER,LAS,17.0,17.0,33.1,23.4,28.3,18.1,21.6,16.3,25.0,22.1,0.0
KRISTIN FOLKL,MIN,17.0,17.8,5.7,20.6,31.5,32.0,10.5,13.1,28.9,23.3,0.0
ADIA BARNES,MIN,16.7,14.9,6.0,28.6,26.7,25.6,17.1,18.2,11.1,29.6,0.0
JENNIFER HOWARD,CLE,16.7,16.0,42.9,0.0,0.0,0.0,0.0,33.3,33.3,16.7,0.0
SUE WICKS,NYL,16.6,16.8,4.5,14.7,33.0,33.5,11.7,18.7,21.7,26.1,0.0
ADRIENNE JOHNSON,ORL,16.5,18.6,9.5,9.1,19.0,15.9,16.7,14.9,31.3,17.2,0.0
ELENA BARANOVA,UTA,16.5,16.8,28.6,14.4,16.1,20.8,19.1,17.7,25.4,19.8,0.0
YOLANDA MOORE,ORL,16.5,15.0,2.5,17.6,25.0,17.1,2.4,24.5,20.0,32.3,0.0
TICHA PENICHEIRO,SAC,16.3,12.4,10.1,19.0,7.9,15.9,50.0,30.9,11.8,16.6,0.0
SONIA CHASE,CHA,16.2,22.2,44.0,6.3,18.2,10.9,20.8,11.1,20.0,42.9,0.0
KATE STARBIRD,SAC,16.2,18.6,26.8,13.4,15.8,12.4,23.0,15.5,15.8,19.0,0.0
ANDREA KUKLOVA,PHO,16.0,15.0,0.0,0.0,0.0,0.0,0.0,100,100,28.6,0.0
RACHAEL SPORN,DET,16.0,17.4,1.3,14.9,33.8,25.0,19.1,13.7,8.1,22.2,0.0
LATONYA JOHNSON,UTA,15.9,17.4,40.0,13.6,8.8,9.7,16.7,12.9,10.8,14.9,0.0
UKARI FIGGS,LAS,15.8,15.3,30.3,11.7,8.0,12.6,22.8,22.8,21.7,14.8,0.0
JENNIFER AZZI,DET,15.8,14.8,27.2,19.7,2.1,9.4,34.1,18.2,16.0,21.7,0.0
CARLA BOYD,DET,15.8,16.5,27.0,7.5,15.5,13.1,18.8,20.1,14.3,21.4,0.0
RITA WILLIAMS,WAS,15.7,15.3,37.0,18.5,9.1,14.5,28.0,16.8,12.0,25.2,0.0
ANDREA LLOYD-CURRY,MIN,15.7,15.0,20.9,14.0,18.5,22.0,24.5,21.1,15.9,19.9,0.2
STEPHANIE WHITE,CHA,15.6,16.1,36.5,12.9,13.0,11.5,21.8,17.1,12.2,18.3,0.0
PENNY MOORE,WAS,15.6,13.6,0.0,0.0,16.7,5.9,0.0,28.6,0.0,10.0,0.0
POLINA TZEKOVA,HOU,15.5,15.6,12.8,12.2,32.1,27.3,10.1,17.9,21.7,34.0,0.0
SHARON MANNING,CHA,15.5,15.5,0.7,23.7,32.2,30.4,8.1,13.8,14.9,25.2,0.0
CARLA MCGHEE,ORL,15.3,14.6,0.0,14.6,31.9,24.1,10.7,19.8,34.5,29.7,0.0
JAMILA WIDEMAN,CLE,15.2,15.0,28.6,6.4,10.7,12.5,33.1,21.9,21.4,12.1,0.5
TORA SUBER,ORL,15.0,14.4,19.6,16.4,9.8,12.7,36.0,17.9,13.6,19.7,0.0
CLARISSE MACHANGUANA,LAS,14.7,13.1,0.0,25.4,26.2,27.1,10.4,15.4,36.8,26.4,0.0
SUZIE MCCONNELL SERIO,CLE,14.7,12.9,42.9,8.8,3.4,10.3,38.8,25.1,15.9,14.0,0.0
AMANDA WILSON,PHO,14.4,16.2,16.7,8.6,22.2,18.2,10.5,16.7,33.3,10.3,0.0
JANETH ARCAIN,HOU,14.4,15.2,14.9,10.4,17.4,16.3,13.3,15.0,17.1,18.9,0.0
MERY ANDRADE,CLE,14.4,11.7,26.7,13.9,17.2,18.0,33.3,24.5,14.8,34.0,1.0
DALMA IVANYI,UTA,14.3,10.5,14.8,6.5,10.7,6.8,33.3,36.7,8.3,36.0,0.0
MURRIEL PAGE,WAS,14.3,14.1,0.0,21.6,29.2,29.2,8.1,12.3,19.8,21.6,0.2
NIESA JOHNSON,CHA,14.3,13.1,29.1,9.9,5.8,8.7,34.1,22.1,6.3,14.5,0.0
LA'KESHIA FRETT,LAS,14.2,15.5,0.0,13.7,28.7,17.6,20.4,10.7,27.3,12.4,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,14.1,13.7,0.0,21.6,38.0,25.3,1.4,15.0,9.1,27.5,0.0
NYREE ROBERTS,WAS,14.1,9.8,0.0,15.3,14.3,18.8,4.0,26.2,22.2,13.9,0.0
CHARMIN SMITH,MIN,13.8,10.6,14.8,25.6,11.1,16.7,10.0,17.2,0.0,40.0,0.0
NINA BJEDOV,LAS,13.7,15.0,12.6,7.8,17.9,20.3,9.3,15.3,0.0,24.3,0.0
SONJA TATE,MIN,13.7,12.2,17.0,9.8,25.5,22.8,29.8,24.4,6.5,19.0,0.0
LADY GROOMS,SAC,13.7,11.1,1.9,20.5,16.5,13.7,24.1,18.8,20.4,9.9,0.0
LISA HARRISON,PHO,13.6,14.6,3.9,9.7,22.9,20.8,17.3,12.5,13.0,18.1,0.2
TERESA WEATHERSPOON,NYL,13.6,12.1,21.7,12.9,7.7,13.3,46.5,21.1,5.9,16.2,0.0
VALERIE STILL,WAS,13.5,12.8,4.2,16.7,22.9,19.3,5.6,15.4,25.0,26.8,0.8
ANGIE POTTHOFF,MIN,13.3,13.4,5.7,15.1,17.4,17.8,12.6,14.1,17.8,24.4,0.3
ANNIE BURGESS,MIN,12.9,13.3,15.9,5.8,15.9,15.0,26.3,16.4,22.2,11.0,0.0
ANDREA CONGREAVES,ORL,12.7,12.4,13.0,12.8,19.6,16.8,11.6,16.2,14.8,21.1,0.0
KRISTI HARROWER,PHO,12.5,10.1,17.4,17.0,5.1,12.4,38.9,19.8,16.4,13.2,0.0
ANDREA NAGY,WAS,12.4,9.9,13.8,12.6,4.8,10.7,42.4,20.5,8.9,23.6,0.4
TAMMY JACKSON,HOU,12.3,9.9,0.6,17.9,41.7,31.9,5.3,19.8,37.5,37.1,0.5
MICHELE VAN GORP,NYL,11.9,15.4,0.0,4.8,20.8,20.7,15.2,6.5,25.0,27.4,0.0
JENNIFER RIZZOTTI,HOU,11.5,11.1,24.1,8.5,3.1,14.2,18.4,16.0,9.1,16.9,0.0
DEBBIE BLACK,UTA,11.5,10.7,14.9,9.4,11.7,13.4,35.2,15.8,3.4,20.5,0.0
ELAINE POWELL,ORL,11.3,9.4,13.2,14.6,14.3,12.0,30.8,17.3,0.0,17.2,0.0
TRICIA BADER BINFORD,CLE,10.9,11.6,23.8,3.5,17.4,17.3,25.0,13.5,0.0,22.6,0.0
HEATHER OWEN,WAS,10.9,8.6,0.0,15.2,23.9,23.0,10.9,15.2,12.5,36.2,0.0
CHANTEL TREMITIERE,UTA,10.2,10.5,13.6,1.0,7.0,14.4,31.9,14.9,7.7,27.5,1.1
SONJA HENNING,HOU,9.4,9.7,12.2,5.0,11.8,12.9,24.3,10.9,5.5,16.9,0.0
KISHA FORD,ORL,7.7,8.5,5.9,7.4,26.7,16.7,0.0,5.3,25.0,40.0,3.4
VANESSA NYGAARD,CLE,7.5,6.9,28.6,0.0,20.0,20.0,40.0,16.7,0.0,23.5,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,33.3,0.0
ANDREA KUKLOVA,PHO,16.0,15.0,0.0,0.0,0.0,0.0,0.0,100,100,28.6,0.0
RACHAEL SPORN,DET,16.0,17.4,1.3,14.9,33.8,25.0,19.1,13.7,8.1,22.2,0.0
LATONYA JOHNSON,UTA,15.9,17.4,40.0,13.6,8.8,9.7,16.7,12.9,10.8,14.9,0.0
UKARI FIGGS,LAS,15.8,15.3,30.3,11.7,8.0,12.6,22.8,22.8,21.7,14.8,0.0
JENNIFER AZZI,DET,15.8,14.8,27.2,19.7,2.1,9.4,34.1,18.2,16.0,21.7,0.0
CARLA BOYD,DET,15.8,16.5,27.0,7.5,15.5,13.1,18.8,20.1,14.3,21.4,0.0
RITA WILLIAMS,WAS,15.7,15.3,37.0,18.5,9.1,14.5,28.0,16.8,12.0,25.2,0.0
ANDREA LLOYD-CURRY,MIN,15.7,15.0,20.9,14.0,18.5,22.0,24.5,21.1,15.9,19.9,0.2
STEPHANIE WHITE,CHA,15.6,16.1,36.5,12.9,13.0,11.5,21.8,17.1,12.2,18.3,0.0
PENNY MOORE,WAS,15.6,13.6,0.0,0.0,16.7,5.9,0.0,28.6,0.0,10.0,0.0
POLINA TZEKOVA,HOU,15.5,15.6,12.8,12.2,32.1,27.3,10.1,17.9,21.7,34.0,0.0
SHARON MANNING,CHA,15.5,15.5,0.7,23.7,32.2,30.4,8.1,13.8,14.9,25.2,0.0
CARLA MCGHEE,ORL,15.3,14.6,0.0,14.6,31.9,24.1,10.7,19.8,34.5,29.7,0.0
JAMILA WIDEMAN,CLE,15.2,15.0,28.6,6.4,10.7,12.5,33.1,21.9,21.4,12.1,0.5
TORA SUBER,ORL,15.0,14.4,19.6,16.4,9.8,12.7,36.0,17.9,13.6,19.7,0.0
CLARISSE MACHANGUANA,LAS,14.7,13.1,0.0,25.4,26.2,27.1,10.4,15.4,36.8,26.4,0.0
SUZIE MCCONNELL SERIO,CLE,14.7,12.9,42.9,8.8,3.4,10.3,38.8,25.1,15.9,14.0,0.0
AMANDA WILSON,PHO,14.4,16.2,16.7,8.6,22.2,18.2,10.5,16.7,33.3,10.3,0.0
JANETH ARCAIN,HOU,14.4,15.2,14.9,10.4,17.4,16.3,13.3,15.0,17.1,18.9,0.0
MERY ANDRADE,CLE,14.4,11.7,26.7,13.9,17.2,18.0,33.3,24.5,14.8,34.0,1.0
DALMA IVANYI,UTA,14.3,10.5,14.8,6.5,10.7,6.8,33.3,36.7,8.3,36.0,0.0
MURRIEL PAGE,WAS,14.3,14.1,0.0,21.6,29.2,29.2,8.1,12.3,19.8,21.6,0.2
NIESA JOHNSON,CHA,14.3,13.1,29.1,9.9,5.8,8.7,34.1,22.1,6.3,14.5,0.0
LA'KESHIA FRETT,LAS,14.2,15.5,0.0,13.7,28.7,17.6,20.4,10.7,27.3,12.4,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,14.1,13.7,0.0,21.6,38.0,25.3,1.4,15.0,9.1,27.5,0.0
NYREE ROBERTS,WAS,14.1,9.8,0.0,15.3,14.3,18.8,4.0,26.2,22.2,13.9,0.0
CHARMIN SMITH,MIN,13.8,10.6,14.8,25.6,11.1,16.7,10.0,17.2,0.0,40.0,0.0
NINA BJEDOV,LAS,13.7,15.0,12.6,7.8,17.9,20.3,9.3,15.3,0.0,24.3,0.0
SONJA TATE,MIN,13.7,12.2,17.0,9.8,25.5,22.8,29.8,24.4,6.5,19.0,0.0
LADY GROOMS,SAC,13.7,11.1,1.9,20.5,16.5,13.7,24.1,18.8,20.4,9.9,0.0
LISA HARRISON,PHO,13.6,14.6,3.9,9.7,22.9,20.8,17.3,12.5,13.0,18.1,0.2
TERESA WEATHERSPOON,NYL,13.6,12.1,21.7,12.9,7.7,13.3,46.5,21.1,5.9,16.2,0.0
VALERIE STILL,WAS,13.5,12.8,4.2,16.7,22.9,19.3,5.6,15.4,25.0,26.8,0.8
ANGIE POTTHOFF,MIN,13.3,13.4,5.7,15.1,17.4,17.8,12.6,14.1,17.8,24.4,0.3
ANNIE BURGESS,MIN,12.9,13.3,15.9,5.8,15.9,15.0,26.3,16.4,22.2,11.0,0.0
ANDREA CONGREAVES,ORL,12.7,12.4,13.0,12.8,19.6,16.8,11.6,16.2,14.8,21.1,0.0
KRISTI HARROWER,PHO,12.5,10.1,17.4,17.0,5.1,12.4,38.9,19.8,16.4,13.2,0.0
ANDREA NAGY,WAS,12.4,9.9,13.8,12.6,4.8,10.7,42.4,20.5,8.9,23.6,0.4
TAMMY JACKSON,HOU,12.3,9.9,0.6,17.9,41.7,31.9,5.3,19.8,37.5,37.1,0.5
MICHELE VAN GORP,NYL,11.9,15.4,0.0,4.8,20.8,20.7,15.2,6.5,25.0,27.4,0.0
JENNIFER RIZZOTTI,HOU,11.5,11.1,24.1,8.5,3.1,14.2,18.4,16.0,9.1,16.9,0.0
DEBBIE BLACK,UTA,11.5,10.7,14.9,9.4,11.7,13.4,35.2,15.8,3.4,20.5,0.0
ELAINE POWELL,ORL,11.3,9.4,13.2,14.6,14.3,12.0,30.8,17.3,0.0,17.2,0.0
TRICIA BADER BINFORD,CLE,10.9,11.6,23.8,3.5,17.4,17.3,25.0,13.5,0.0,22.6,0.0
HEATHER OWEN,WAS,10.9,8.6,0.0,15.2,23.9,23.0,10.9,15.2,12.5,36.2,0.0
CHANTEL TREMITIERE,UTA,10.2,10.5,13.6,1.0,7.0,14.4,31.9,14.9,7.7,27.5,1.1
SONJA HENNING,HOU,9.4,9.7,12.2,5.0,11.8,12.9,24.3,10.9,5.5,16.9,0.0
KISHA FORD,ORL,7.7,8.5,5.9,7.4,26.7,16.7,0.0,5.3,25.0,40.0,3.4
VANESSA NYGAARD,CLE,7.5,6.9,28.6,0.0,20.0,20.0,40.0,16.7,0.0,23.5,0.0
MERLELYNN LANG-HARRIS,PHO,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,33.3,0.0
ANDREA KUKLOVA,PHO,16.0,15.0,0.0,0.0,0.0,0.0,0.0,100,100,28.6,0.0
RACHAEL SPORN,DET,16.0,17.4,1.3,14.9,33.8,25.0,19.1,13.7,8.1,22.2,0.0
LATONYA JOHNSON,UTA,15.9,17.4,40.0,13.6,8.8,9.7,16.7,12.9,10.8,14.9,0.0
UKARI FIGGS,LAS,15.8,15.3,30.3,11.7,8.0,12.6,22.8,22.8,21.7,14.8,0.0
JENNIFER AZZI,DET,15.8,14.8,27.2,19.7,2.1,9.4,34.1,18.2,16.0,21.7,0.0
CARLA BOYD,DET,15.8,16.5,27.0,7.5,15.5,13.1,18.8,20.1,14.3,21.4,0.0
RITA WILLIAMS,WAS,15.7,15.3,37.0,18.5,9.1,14.5,28.0,16.8,12.0,25.2,0.0
ANDREA LLOYD-CURRY,MIN,15.7,15.0,20.9,14.0,18.5,22.0,24.5,21.1,15.9,19.9,0.2
STEPHANIE WHITE,CHA,15.6,16.1,36.5,12.9,13.0,11.5,21.8,17.1,12.2,18.3,0.0
PENNY MOORE,WAS,15.6,13.6,0.0,0.0,16.7,5.9,0.0,28.6,0.0,10.0,0.0
POLINA TZEKOVA,HOU,15.5,15.6,12.8,12.2,32.1,27.3,10.1,17.9,21.7,34.0,0.0
SHARON MANNING,CHA,15.5,15.5,0.7,23.7,32.2,30.4,8.1,13.8,14.9,25.2,0.0
CARLA MCGHEE,ORL,15.3,14.6,0.0,14.6,31.9,24.1,10.7,19.8,34.5,29.7,0.0
JAMILA WIDEMAN,CLE,15.2,15.0,28.6,6.4,10.7,12.5,33.1,21.9,21.4,12.1,0.5
TORA SUBER,ORL,15.0,14.4,19.6,16.4,9.8,12.7,36.0,17.9,13.6,19.7,0.0
CLARISSE MACHANGUANA,LAS,14.7,13.1,0.0,25.4,26.2,27.1,10.4,15.4,36.8,26.4,0.0
SUZIE MCCONNELL SERIO,CLE,14.7,12.9,42.9,8.8,3.4,10.3,38.8,25.1,15.9,14.0,0.0
AMANDA WILSON,PHO,14.4,16.2,16.7,8.6,22.2,18.2,10.5,16.7,33.3,10.3,0.0
JANETH ARCAIN,HOU,14.4,15.2,14.9,10.4,17.4,16.3,13.3,15.0,17.1,18.9,0.0
MERY ANDRADE,CLE,14.4,11.7,26.7,13.9,17.2,18.0,33.3,24.5,14.8,34.0,1.0
DALMA IVANYI,UTA,14.3,10.5,14.8,6.5,10.7,6.8,33.3,36.7,8.3,36.0,0.0
MURRIEL PAGE,WAS,14.3,14.1,0.0,21.6,29.2,29.2,8.1,12.3,19.8,21.6,0.2
NIESA JOHNSON,CHA,14.3,13.1,29.1,9.9,5.8,8.7,34.1,22.1,6.3,14.5,0.0
LA'KESHIA FRETT,LAS,14.2,15.5,0.0,13.7,28.7,17.6,20.4,10.7,27.3,12.4,0.0
ALESSANDRA SANTOS DE OLIVE,WAS,14.1,13.7,0.0,21.6,38.0,25.3,1.4,15.0,9.1,27.5,0.0
NYREE ROBERTS,WAS,14.1,9.8,0.0,15.3,14.3,18.8,4.0,26.2,22.2,13.9,0.0
CHARMIN SMITH,MIN,13.8,10.6,14.8,25.6,11.1,16.7,10.0,17.2,0.0,40.0,0.0
NINA BJEDOV,LAS,13.7,15.0,12.6,7.8,17.9,20.3,9.3,15.3,0.0,24.3,0.0
SONJA TATE,MIN,13.7,12.2,17.0,9.8,25.5,22.8,29.8,24.4,6.5,19.0,0.0
LADY GROOMS,SAC,13.7,11.1,1.9,20.5,16.5,13.7,24.1,18.8,20.4,9.9,0.0
LISA HARRISON,PHO,13.6,14.6,3.9,9.7,22.9,20.8,17.3,12.5,13.0,18.1,0.2
TERESA WEATHERSPOON,NYL,13.6,12.1,21.7,12.9,7.7,13.3,46.5,21.1,5.9,16.2,0.0
VALERIE STILL,WAS,13.5,12.8,4.2,16.7,22.9,19.3,5.6,15.4,25.0,26.8,0.8
