player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
TANGELA SMITH,SAC,23.1,26.9,9.2,16.8,23.9,23.3,10.9,15.1,19.5,21.7,0.3
TAJAMA ABRAHAM,DET,23.0,19.7,0.0,38.5,13.3,17.9,0.0,23.8,20.0,28.6,0.0
VICKY BULLETT,CHA,23.0,25.7,9.0,17.6,26.8,26.0,11.6,18.0,24.4,22.5,0.0
ISABELLE FIJALKOWSKI,CLE,23.0,23.2,5.2,26.2,42.1,33.7,14.4,24.1,30.3,29.0,0.2
MARGO GRAHAM,WAS,22.8,22.6,0.0,21.1,50.0,41.9,6.3,26.7,75.0,43.8,0.0
RHONDA MAPP,CHA,22.7,23.1,7.9,24.9,29.7,23.2,15.2,22.8,33.3,31.1,0.5
PENNY TOLER,LAS,22.6,23.0,23.9,16.2,14.0,13.2,38.1,25.9,20.7,14.4,0.2
KERI CHACONAS,WAS,22.4,24.2,54.8,13.8,6.7,7.0,30.1,23.9,15.2,21.4,1.0
TRACY REID,CHA,22.2,21.2,0.7,36.6,25.8,20.2,11.0,19.3,35.0,14.6,0.0
MARLIES ASKAMP,PHO,22.0,22.5,0.0,31.6,42.4,32.6,7.6,16.2,25.0,29.6,0.6
MERLAKIA JONES,CLE,22.0,24.4,15.2,21.4,21.5,18.3,12.2,17.3,16.9,20.8,0.3
HEIDI BURGE,WAS,22.0,20.1,4.0,27.2,21.6,25.4,14.5,27.9,11.1,31.5,0.5
SANDY BRONDELLO,DET,21.7,23.6,18.4,20.1,6.6,9.7,26.7,16.2,16.1,12.1,0.0
ANGELA HAMBLIN,DET,21.6,17.4,20.0,12.5,25.0,25.9,15.4,35.0,33.3,22.2,0.0
LEILA DE SOUZA SOBRAL,WAS,21.6,20.7,28.9,27.8,14.3,17.9,33.3,25.0,25.0,32.6,0.0
ADIA BARNES,SAC,21.4,23.7,33.1,13.1,19.0,16.6,9.9,20.1,22.7,22.1,0.0
CINDY BLODGETT,CLE,21.3,24.3,64.9,19.5,5.9,11.7,20.2,15.0,16.7,16.1,0.0
BRIDGET PETTIS,PHO,21.2,22.6,39.9,18.4,14.6,15.8,16.2,19.0,25.4,17.6,0.2
MICHELLE EDWARDS,CLE,21.2,21.8,26.4,20.8,5.9,13.4,29.4,21.0,13.7,17.9,0.4
ALESSANDRA SANTOS DE OLIVE,WAS,21.1,18.8,0.0,38.3,47.2,34.0,0.7,19.4,26.5,19.6,0.0
ADRIENNE JOHNSON,CLE,20.9,24.1,34.7,12.0,27.9,20.8,8.9,16.9,25.0,19.6,0.0
VICKIE JOHNSON,NYL,20.9,24.1,24.5,18.2,19.1,16.3,18.4,12.7,13.6,15.3,0.0
KYM HAMPTON,NYL,20.5,19.8,0.6,28.4,28.5,31.5,8.3,20.9,22.4,24.3,0.0
REBECCA LOBO,NYL,20.5,21.3,17.1,21.6,29.5,29.4,11.3,18.8,15.8,23.0,0.5
NADINE DOMOND,SAC,20.4,21.3,55.2,8.5,20.0,14.1,18.8,25.0,0.0,22.0,0.0
RUSHIA BROWN,CLE,20.3,19.0,0.8,29.5,30.9,24.3,11.6,20.6,31.7,29.0,0.0
ELENA BARANOVA,UTA,20.2,20.7,24.0,20.8,35.3,32.4,24.8,19.3,36.0,13.3,0.0
ANDREA KUKLOVA,PHO,20.2,19.2,7.7,18.8,22.6,14.5,19.1,26.3,33.3,24.8,0.0
PAM MCGEE,LAS,20.2,19.6,2.6,23.6,37.1,28.6,5.5,22.7,27.9,32.6,0.3
RAZIJA BRCANINOVIC,DET,20.1,18.6,0.0,27.3,25.7,23.4,11.4,23.3,20.6,27.6,0.3
COQUESE WASHINGTON,NYL,20.1,16.2,53.8,18.3,8.2,15.5,44.0,34.9,6.7,22.8,0.0
TIA PASCHAL,CHA,20.1,21.6,16.0,8.8,12.1,14.7,20.5,25.6,12.5,27.3,0.0
OLYMPIA SCOTT,UTA,20.0,19.2,3.6,24.1,30.3,23.0,13.3,22.5,15.4,27.8,0.4
ALLISON FEASTER,LAS,20.0,20.3,55.6,10.5,9.1,6.5,17.6,23.5,16.7,27.8,0.0
PENNY MOORE,WAS,20.0,23.2,33.5,11.3,18.1,18.5,17.9,16.0,13.1,13.2,0.0
TINA THOMPSON,HOU,20.0,21.9,26.4,16.2,29.3,28.4,7.9,15.9,34.3,24.7,0.2
DEBORAH CARTER,WAS,19.5,21.0,27.7,11.8,16.0,19.6,16.1,19.5,18.2,20.3,0.5
GERGANA BRANZOVA,DET,19.4,20.0,8.0,16.4,18.8,23.1,11.1,21.4,37.0,33.1,0.0
MWADI MABIKA,LAS,19.4,22.1,50.2,12.6,13.9,21.2,15.5,13.2,17.7,19.4,0.0
ALICIA THOMPSON,NYL,19.2,23.8,4.8,20.4,18.9,21.4,10.8,11.4,30.8,17.1,0.0
TONI FOSTER,PHO,19.0,19.2,0.0,27.3,18.2,19.6,20.2,16.1,7.7,18.9,0.0
MIKIKO HAGIWARA,PHO,18.9,21.9,52.2,6.8,0.0,4.3,10.0,26.3,0.0,20.0,0.0
CARLA BOYD,DET,18.9,20.0,27.3,17.8,22.7,15.6,21.1,16.0,18.2,22.2,0.0
LATONYA JOHNSON,UTA,18.7,20.2,32.2,12.1,13.2,14.2,10.9,18.5,17.1,15.9,0.0
JANICE BRAXTON,CLE,18.6,18.4,3.3,24.2,24.3,27.4,18.5,18.5,14.9,20.1,0.2
SUE WICKS,NYL,18.5,17.0,3.4,18.1,35.1,24.9,19.9,26.1,17.9,26.7,0.0
EVA NEMCOVA,CLE,18.4,20.5,28.1,15.0,15.4,16.0,14.4,15.2,25.0,16.5,0.2
BRIDGETTE GORDON,SAC,18.4,16.9,11.3,14.6,17.5,16.1,9.5,26.8,22.6,26.7,0.0
ALBENA BRANZOVA,NYL,18.4,17.5,13.3,7.4,23.1,22.5,12.5,34.3,66.7,19.0,0.0
CINDY BROWN,DET,18.3,18.1,27.4,22.7,27.9,35.3,14.8,17.4,23.0,22.9,0.6
LINDA BURGESS,SAC,18.2,18.4,5.3,18.9,29.6,27.8,10.4,18.6,26.4,22.3,0.0
JANETH ARCAIN,HOU,18.1,20.0,12.7,12.7,26.4,21.4,11.8,15.2,14.5,16.1,0.0
FRANTHEA PRICE,SAC,18.1,20.2,61.4,8.8,8.3,15.4,26.1,17.8,13.2,13.3,0.0
PAULINE JORDAN,SAC,17.8,16.3,1.9,23.5,17.3,18.3,16.0,21.1,23.3,34.1,0.9
ANETA KAUSAITE,DET,17.7,20.0,14.3,15.9,32.0,20.4,8.3,14.3,28.6,14.3,0.0
LESLIE JOHNSON,WAS,17.6,18.2,0.0,0.0,0.0,20.0,50.0,30.8,0.0,60.0,0.0
ERIN ALEXANDER,UTA,17.6,19.4,53.8,6.7,19.5,15.7,19.1,18.5,5.9,20.9,0.0
HAIXIA ZHENG,LAS,17.6,20.6,0.0,17.1,33.3,32.5,6.8,12.0,50.0,16.4,1.9
RHONDA BLADES,DET,17.4,15.2,51.0,16.3,5.1,11.6,38.0,27.7,13.9,23.0,0.0
KISHA FORD,NYL,17.0,20.6,14.3,15.3,16.7,10.0,12.4,7.8,32.1,24.9,0.0
MICHELLE REED,LAS,16.9,15.7,33.3,20.3,11.1,19.3,14.3,20.0,12.5,14.3,0.0
TRICIA BADER BINFORD,UTA,16.9,15.7,32.5,9.6,0.0,6.1,29.0,25.5,5.6,25.0,0.0
SUZIE MCCONNELL SERIO,CLE,16.7,14.1,35.9,14.6,4.9,9.5,41.9,26.7,9.4,11.1,0.0
LYNETTE WOODARD,DET,16.7,16.0,0.0,18.0,24.0,20.8,20.0,19.7,11.1,16.5,0.0
KAREN BOOKER,HOU,16.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TORA SUBER,CHA,16.6,17.2,49.6,13.2,6.3,9.3,31.4,18.2,4.3,19.2,0.0
TIFFANY WOOSLEY,HOU,16.5,18.0,33.3,9.2,16.7,9.1,22.5,20.3,22.2,18.0,0.0
ADRIENNE SHULER,WAS,16.3,15.1,28.7,12.6,11.3,18.8,41.3,22.2,3.8,24.1,0.0
RACHAEL SPORN,DET,16.3,18.0,0.0,10.7,35.4,23.5,20.1,15.1,18.4,19.1,0.3
MICHELLE BROGAN,PHO,16.2,15.4,8.0,21.4,21.3,22.1,12.3,17.2,29.2,12.6,0.0
TAMMI REISS,UTA,16.1,18.4,33.1,13.2,11.0,9.5,22.0,12.0,21.6,13.4,0.0
KIM PERROT,HOU,15.9,14.4,24.9,13.8,7.1,12.5,41.8,25.9,5.7,17.2,0.0
SHARON MANNING,CHA,15.9,15.2,1.1,20.4,39.5,34.7,13.5,19.4,26.2,24.8,0.0
KELLY BOUCHER,CHA,15.7,16.1,22.2,14.8,9.1,23.6,10.0,15.8,16.7,14.3,3.4
TRENA TRICE-HILL,NYL,15.7,15.7,0.0,26.2,33.3,30.0,4.5,14.9,21.4,23.1,0.0
POLLYANNA JOHNS KIMBROUGH,CHA,15.5,15.1,0.0,28.0,22.2,22.7,7.6,12.5,25.0,12.2,0.0
OCTAVIA BLUE,LAS,15.4,16.0,20.4,13.3,22.1,18.7,8.3,16.9,37.9,21.8,0.0
MICHELE TIMMS,PHO,15.2,15.5,31.6,9.2,7.4,10.3,38.8,19.1,8.1,16.6,0.0
MFON UDOKA,DET,15.0,14.6,0.0,26.7,11.1,13.6,0.0,10.0,66.7,42.9,5.9
ELISABETH CEBRIAN,NYL,15.0,13.1,0.0,14.3,21.4,18.2,9.9,23.8,27.3,30.5,0.0
RAEGAN SCOTT,CLE,14.9,16.6,4.8,14.8,16.7,24.0,10.4,11.5,17.6,26.1,0.0
TERESA WEATHERSPOON,NYL,14.6,12.5,19.8,13.8,7.5,15.2,44.9,23.9,9.0,16.8,0.2
LADY GROOMS,SAC,14.5,13.4,4.0,27.1,18.4,13.7,16.4,13.9,30.5,8.1,0.0
DENA HEAD,UTA,14.0,12.2,20.9,17.1,11.9,13.8,19.2,20.6,13.5,15.7,0.0
TICHA PENICHEIRO,SAC,14.0,10.3,18.1,21.4,4.5,17.0,53.1,24.3,7.0,16.0,0.0
QUACY BARNES,SAC,13.9,10.1,0.0,23.9,18.5,13.1,5.6,23.7,16.7,30.3,0.0
MURRIEL PAGE,WAS,13.9,15.1,0.6,13.4,32.5,28.2,12.4,11.8,22.9,18.2,0.4
RITA WILLIAMS,WAS,13.9,12.3,22.4,16.3,7.1,13.0,29.8,17.7,16.7,13.1,0.3
CHRISTY SMITH,CHA,13.6,11.3,42.2,9.0,3.4,10.1,34.5,25.3,8.3,19.0,0.0
ANDREA CONGREAVES,CHA,13.5,13.6,33.1,12.0,23.4,22.9,21.8,15.8,10.0,21.5,0.0
FRAN HARRIS,UTA,13.4,14.8,16.2,10.3,17.3,14.2,19.5,10.4,27.8,16.9,0.0
TIFFANI JOHNSON,SAC,13.1,11.5,0.0,12.5,27.3,30.3,0.0,25.0,0.0,22.7,0.0
LA'SHAWN BROWN,WAS,12.7,8.7,0.0,29.2,20.0,23.3,8.3,18.9,29.6,39.7,0.0
CHANTEL TREMITIERE,UTA,12.4,12.2,26.2,13.3,7.3,10.3,36.7,14.1,5.5,15.7,0.0
UMEKI WEBB,PHO,12.3,12.4,5.1,12.8,21.3,17.5,25.5,12.6,14.1,25.2,0.0
JAMILA WIDEMAN,LAS,12.2,8.8,13.2,14.7,6.0,8.0,44.9,22.4,12.9,15.6,0.0
MONICA LAMB,HOU,12.1,12.1,0.0,13.6,36.5,27.7,3.6,12.6,21.6,33.9,0.3
KRISTI HARROWER,PHO,12.0,9.9,27.4,12.8,2.0,7.4,31.9,19.5,7.7,14.7,0.0
SONIA CHASE,CHA,11.6,11.0,0.0,6.9,10.9,10.3,19.7,19.4,12.5,20.3,0.0
TAMMY JACKSON,HOU,11.4,9.3,0.0,13.3,16.7,19.4,10.5,19.2,11.8,43.6,0.0
SANDRA VANEMBRICQS,LAS,11.0,12.4,0.0,6.1,26.8,19.8,9.8,9.8,17.8,22.2,0.0
EUGENIA RYCRAW,LAS,10.7,8.8,0.0,19.1,26.6,24.3,5.3,14.6,22.6,23.5,0.0
ANGELA JACKSON,WAS,10.6,10.9,0.0,20.0,33.3,19.0,0.0,0.0,0.0,43.5,0.0
KATRINA COLLETON,LAS,10.5,10.8,12.4,7.0,16.3,10.6,21.1,11.6,11.5,14.3,0.0
TULLY BEVILAQUA,CLE,10.4,8.6,13.0,10.9,7.4,14.1,40.4,16.4,12.5,16.9,0.0
WANDA GUYTON,HOU,10.3,5.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.4,0.0
YOLANDA MOORE,HOU,9.9,9.4,0.9,12.9,26.9,21.2,5.7,10.0,24.4,22.2,0.0
TANJA KOSTIC,CLE,9.7,8.3,0.0,6.1,20.0,10.5,14.3,16.7,16.7,11.8,0.0
NYREE ROBERTS,HOU,9.7,9.5,0.0,14.6,27.3,25.0,10.0,8.9,0.0,10.7,0.0
LADY GROOMS,SAC,14.5,13.4,4.0,27.1,18.4,13.7,16.4,13.9,30.5,8.1,0.0
DENA HEAD,UTA,14.0,12.2,20.9,17.1,11.9,13.8,19.2,20.6,13.5,15.7,0.0
TICHA PENICHEIRO,SAC,14.0,10.3,18.1,21.4,4.5,17.0,53.1,24.3,7.0,16.0,0.0
QUACY BARNES,SAC,13.9,10.1,0.0,23.9,18.5,13.1,5.6,23.7,16.7,30.3,0.0
MURRIEL PAGE,WAS,13.9,15.1,0.6,13.4,32.5,28.2,12.4,11.8,22.9,18.2,0.4
RITA WILLIAMS,WAS,13.9,12.3,22.4,16.3,7.1,13.0,29.8,17.7,16.7,13.1,0.3
CHRISTY SMITH,CHA,13.6,11.3,42.2,9.0,3.4,10.1,34.5,25.3,8.3,19.0,0.0
ANDREA CONGREAVES,CHA,13.5,13.6,33.1,12.0,23.4,22.9,21.8,15.8,10.0,21.5,0.0
FRAN HARRIS,UTA,13.4,14.8,16.2,10.3,17.3,14.2,19.5,10.4,27.8,16.9,0.0
TIFFANI JOHNSON,SAC,13.1,11.5,0.0,12.5,27.3,30.3,0.0,25.0,0.0,22.7,0.0
LA'SHAWN BROWN,WAS,12.7,8.7,0.0,29.2,20.0,23.3,8.3,18.9,29.6,39.7,0.0
CHANTEL TREMITIERE,UTA,12.4,12.2,26.2,13.3,7.3,10.3,36.7,14.1,5.5,15.7,0.0
UMEKI WEBB,PHO,12.3,12.4,5.1,12.8,21.3,17.5,25.5,12.6,14.1,25.2,0.0
JAMILA WIDEMAN,LAS,12.2,8.8,13.2,14.7,6.0,8.0,44.9,22.4,12.9,15.6,0.0
MONICA LAMB,HOU,12.1,12.1,0.0,13.6,36.5,27.7,3.6,12.6,21.6,33.9,0.3
KRISTI HARROWER,PHO,12.0,9.9,27.4,12.8,2.0,7.4,31.9,19.5,7.7,14.7,0.0
SONIA CHASE,CHA,11.6,11.0,0.0,6.9,10.9,10.3,19.7,19.4,12.5,20.3,0.0
TAMMY JACKSON,HOU,11.4,9.3,0.0,13.3,16.7,19.4,10.5,19.2,11.8,43.6,0.0
SANDRA VANEMBRICQS,LAS,11.0,12.4,0.0,6.1,26.8,19.8,9.8,9.8,17.8,22.2,0.0
EUGENIA RYCRAW,LAS,10.7,8.8,0.0,19.1,26.6,24.3,5.3,14.6,22.6,23.5,0.0
ANGELA JACKSON,WAS,10.6,10.9,0.0,20.0,33.3,19.0,0.0,0.0,0.0,43.5,0.0
KATRINA COLLETON,LAS,10.5,10.8,12.4,7.0,16.3,10.6,21.1,11.6,11.5,14.3,0.0
TULLY BEVILAQUA,CLE,10.4,8.6,13.0,10.9,7.4,14.1,40.4,16.4,12.5,16.9,0.0
WANDA GUYTON,HOU,10.3,5.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.4,0.0
YOLANDA MOORE,HOU,9.9,9.4,0.9,12.9,26.9,21.2,5.7,10.0,24.4,22.2,0.0
TANJA KOSTIC,CLE,9.7,8.3,0.0,6.1,20.0,10.5,14.3,16.7,16.7,11.8,0.0
NYREE ROBERTS,HOU,9.7,9.5,0.0,14.6,27.3,25.0,10.0,8.9,0.0,10.7,0.0
LADY GROOMS,SAC,14.5,13.4,4.0,27.1,18.4,13.7,16.4,13.9,30.5,8.1,0.0
DENA HEAD,UTA,14.0,12.2,20.9,17.1,11.9,13.8,19.2,20.6,13.5,15.7,0.0
TICHA PENICHEIRO,SAC,14.0,10.3,18.1,21.4,4.5,17.0,53.1,24.3,7.0,16.0,0.0
QUACY BARNES,SAC,13.9,10.1,0.0,23.9,18.5,13.1,5.6,23.7,16.7,30.3,0.0
MURRIEL PAGE,WAS,13.9,15.1,0.6,13.4,32.5,28.2,12.4,11.8,22.9,18.2,0.4
RITA WILLIAMS,WAS,13.9,12.3,22.4,16.3,7.1,13.0,29.8,17.7,16.7,13.1,0.3
CHRISTY SMITH,CHA,13.6,11.3,42.2,9.0,3.4,10.1,34.5,25.3,8.3,19.0,0.0
ANDREA CONGREAVES,CHA,13.5,13.6,33.1,12.0,23.4,22.9,21.8,15.8,10.0,21.5,0.0
FRAN HARRIS,UTA,13.4,14.8,16.2,10.3,17.3,14.2,19.5,10.4,27.8,16.9,0.0
TIFFANI JOHNSON,SAC,13.1,11.5,0.0,12.5,27.3,30.3,0.0,25.0,0.0,22.7,0.0
LA'SHAWN BROWN,WAS,12.7,8.7,0.0,29.2,20.0,23.3,8.3,18.9,29.6,39.7,0.0
CHANTEL TREMITIERE,UTA,12.4,12.2,26.2,13.3,7.3,10.3,36.7,14.1,5.5,15.7,0.0
UMEKI WEBB,PHO,12.3,12.4,5.1,12.8,21.3,17.5,25.5,12.6,14.1,25.2,0.0
JAMILA WIDEMAN,LAS,12.2,8.8,13.2,14.7,6.0,8.0,44.9,22.4,12.9,15.6,0.0
MONICA LAMB,HOU,12.1,12.1,0.0,13.6,36.5,27.7,3.6,12.6,21.6,33.9,0.3
KRISTI HARROWER,PHO,12.0,9.9,27.4,12.8,2.0,7.4,31.9,19.5,7.7,14.7,0.0
SONIA CHASE,CHA,11.6,11.0,0.0,6.9,10.9,10.3,19.7,19.4,12.5,20.3,0.0
TAMMY JACKSON,HOU,11.4,9.3,0.0,13.3,16.7,19.4,10.5,19.2,11.8,43.6,0.0
SANDRA VANEMBRICQS,LAS,11.0,12.4,0.0,6.1,26.8,19.8,9.8,9.8,17.8,22.2,0.0
EUGENIA RYCRAW,LAS,10.7,8.8,0.0,19.1,26.6,24.3,5.3,14.6,22.6,23.5,0.0
ANGELA JACKSON,WAS,10.6,10.9,0.0,20.0,33.3,19.0,0.0,0.0,0.0,43.5,0.0
KATRINA COLLETON,LAS,10.5,10.8,12.4,7.0,16.3,10.6,21.1,11.6,11.5,14.3,0.0
TULLY BEVILAQUA,CLE,10.4,8.6,13.0,10.9,7.4,14.1,40.4,16.4,12.5,16.9,0.0
WANDA GUYTON,HOU,10.3,5.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.4,0.0
YOLANDA MOORE,HOU,9.9,9.4,0.9,12.9,26.9,21.2,5.7,10.0,24.4,22.2,0.0
TANJA KOSTIC,CLE,9.7,8.3,0.0,6.1,20.0,10.5,14.3,16.7,16.7,11.8,0.0
NYREE ROBERTS,HOU,9.7,9.5,0.0,14.6,27.3,25.0,10.0,8.9,0.0,10.7,0.0
